,gid,nom_dept,nom_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,validite,validation,ESRI_OID,mois,annee,X,Y
617,41,ALLIER,Moulins,Moulins Centre,FR07057,urban,Fond,Ozone,7,50.8,ug.m-3,mensuel,1,1,232784,10,2018,3.340642347,46.56198407
618,128,ARDECHE,Gluiras,Monts DArdÃ¨che,FR36016,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231702,2,2018,4.530499531,44.84756168
619,119,ISERE,Semons,Chamrousse,FR15100,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231788,3,2018,5.193900436,45.43002255
620,62,ISERE,Charavines,Charavines,FR15001,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232329,7,2018,5.517795361,45.42763049
621,56,RHONE,Vaulx-en-Velin,VAULX EN VELIN,FR20046,urban,Fond,Ozone,7,34.3,ug.m-3,mensuel,1,1,231751,2,2018,4.924700509,45.77887089
622,85,PUY-DE-DOME,Clermont-Ferrand,Place de Jaude,FR07030,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231445,12,2017,3.081883877,45.77625339
623,99,AIN,Ferney-Voltaire,Ferney-Voltaire,FR33303,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231937,4,2018,6.112505597,46.25583976
624,44,PUY-DE-DOME,Orcines,Sommet du Puy de Dom,FR07015,rural-nearcity,Fond,Ozone,7,102,ug.m-3,mensuel,1,1,232684,9,2018,2.964587835,45.77213529
625,87,DROME,La Chapelle-en-Vercors,Vercors Sud,FR36008,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232429,7,2018,5.415570579,44.97108255
626,1,ISERE,Champ-sur-Drac,Champ sur Drac,FR15013,suburban,Fond,Ozone,7,68.1,ug.m-3,mensuel,1,1,232192,6,2018,5.728650031,45.07951817
627,122,ISERE,Bourgoin-Jallieu,Bourgoin-Jallieu,FR27007,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232186,6,2018,5.270867533,45.60820782
628,104,RHONE,Genas,GENAS,FR20045,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231943,4,2018,4.980295626,45.73169921
629,75,AIN,TrÃ©voux,VILLEFRANCHE PERIURB,FR20068,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232435,7,2018,4.796107228,45.93627613
630,29,HAUTE-SAVOIE,Annecy,LOVERCHY,FR33201,urban,Fond,Ozone,7,29.4,ug.m-3,mensuel,1,1,231694,2,2018,6.118449775,45.89538066
631,30,HAUTE-SAVOIE,Annemasse,ANNEMASSE,FR33211,urban,Fond,Ozone,7,68.1,ug.m-3,mensuel,1,1,232037,5,2018,6.240562703,46.19584661
632,72,CANTAL,Aurillac,Aurillac Aerodrome,FR07014,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232043,5,2018,2.420191688,44.89837594
633,74,PUY-DE-DOME,Riom,Riom PÃ©riurbaine,FR07061,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232535,8,2018,3.122172052,45.89670283
634,49,CANTAL,Aurillac,Aurillac-Lagarde,FR07052,urban,Fond,Ozone,7,75.9,ug.m-3,mensuel,1,1,232584,9,2018,2.441079984,44.92009195
635,64,ARDECHE,Annonay,ANNONAY,FR36025,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232578,9,2018,4.725826577,45.24276067
636,6,ISERE,Crolles,Gresivaudan Periurb,FR15048,suburban,Fond,Ozone,7,18.8,ug.m-3,mensuel,1,1,231545,1,2018,5.882207635,45.2797309
637,13,RHONE,DiÃ¨me,HAUT BEAUJOLAIS,FR20049,rural-nearcity,Fond,Ozone,7,95.8,ug.m-3,mensuel,1,1,232086,5,2018,4.465714093,45.96139254
638,21,LOIRE,Roanne,ROANNE,FR29423,urban,Fond,Ozone,7,32.8,ug.m-3,mensuel,1,1,233076,12,2018,4.074653898,46.04106794
639,34,AIN,Bourg-en-Bresse,Bourg-en-Bresse,FR33305,urban,Fond,Ozone,7,31.2,ug.m-3,mensuel,1,1,231645,2,2018,5.226583389,46.21175966
640,45,ALLIER,Busset,Busset,FR07020,rural-regional,Fond,Ozone,7,59.7,ug.m-3,mensuel,1,1,232727,10,2018,3.51513695,46.06029909
641,26,RHONE,Lyon,GERLAND,FR20017,urban,Fond,Ozone,7,69.2,ug.m-3,mensuel,1,1,232484,8,2018,4.829800054,45.73532325
642,10,RHONE,Lyon,LYON Centre,FR20062,urban,Fond,Ozone,7,71.6,ug.m-3,mensuel,1,1,232235,6,2018,4.853725888,45.75799123
643,72,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Ozone,7,,ug.m-3,mensuel,0,0,231402,12,2017,4.850295216,45.7681358
644,59,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232976,11,2018,4.719285546,45.98637779
645,14,RHONE,Villefranche-sur-SaÃ´ne,Villefranche Centre ,FR20077,urban,Fond,Ozone,7,34.8,ug.m-3,mensuel,1,1,231894,3,2018,4.715564903,45.9901271
646,79,SAVOIE,Val-Cenis,TERMIGNON,FR33414,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231745,2,2018,6.849738455,45.26176636
647,133,HAUTE-SAVOIE,Thonon-les-Bains,THONON les Bains,FR33260,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232827,10,2018,6.484725919,46.37448041
648,131,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232335,7,2018,4.389781793,45.46673742
649,7,RHONE,Ternay,TERNAY,FR20037,suburban,Fond,Ozone,7,69.7,ug.m-3,mensuel,1,1,232286,6,2018,4.802195719,45.60192128
650,85,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232876,11,2018,4.894029845,45.77641745
651,11,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Ozone,7,57.4,ug.m-3,mensuel,1,1,231794,3,2018,4.953959787,45.82322611
652,66,PUY-DE-DOME,Issoire,Issoire Centre,FR07019,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232764,10,2018,3.249302584,45.54431259
653,102,PUY-DE-DOME,Gerzat,Gerzat,FR07006,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233025,12,2018,3.142914792,45.82382861
654,30,DROME,Portes-lÃ¨s-Valence,Valence PÃ©riurb. Sud,FR36001,suburban,Fond,Ozone,7,73.6,ug.m-3,mensuel,1,1,232693,9,2018,4.876290874,44.87026236
655,65,ARDECHE,Annonay,ANNONAY,FR36025,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231768,3,2018,4.725826577,45.24276067
656,97,ISERE,Vienne,Vienne Centre,FR27004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232432,7,2018,4.875409555,45.52596386
657,10,RHONE,Ternay,TERNAY,FR20037,suburban,Fond,Ozone,7,27.6,ug.m-3,mensuel,1,1,233096,12,2018,4.802195719,45.60192128
658,14,RHONE,Lyon,LYON Centre,FR20062,urban,Fond,Ozone,7,74,ug.m-3,mensuel,1,1,232100,5,2018,4.853725888,45.75799123
659,28,HAUTE-SAVOIE,Annecy,NOVEL,FR33202,urban,Fond,Ozone,7,31.8,ug.m-3,mensuel,1,1,231436,12,2017,6.135649748,45.9170744
660,93,DROME,MontsÃ©gur-sur-Lauzon,Drome Provencale Sud,FR36017,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232338,7,2018,4.854004913,44.35194759
661,35,AIN,Bourg-en-Bresse,Bourg-en-Bresse,FR33305,urban,Fond,Ozone,7,86.8,ug.m-3,mensuel,1,1,232455,8,2018,5.226583389,46.21175966
662,74,PUY-DE-DOME,Riom,Riom PÃ©riurbaine,FR07061,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232670,9,2018,3.122172052,45.89670283
663,80,AIN,Oyonnax,Oyonnax Piscine,FR33307,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232787,10,2018,5.641944608,46.25404262
664,76,ISERE,Chantelouve,Col dOrnon,FR15113,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231791,3,2018,5.967847357,45.00753759
665,1,ISERE,Champ-sur-Drac,Champ sur Drac,FR15013,suburban,Fond,Ozone,7,24.1,ug.m-3,mensuel,1,1,233002,12,2018,5.728650031,45.07951817
666,15,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Ozone,7,33.1,ug.m-3,mensuel,1,1,231459,12,2017,4.805142184,45.36778213
667,20,ISERE,Lieudieu,Plateau de Bonnevaux,FR27010,rural-regional,Fond,Ozone,7,79.5,ug.m-3,mensuel,1,1,232123,5,2018,5.181077552,45.46090006
668,8,RHONE,Lyon,GERLAND,FR20017,urban,Fond,Ozone,7,31.5,ug.m-3,mensuel,1,1,231674,2,2018,4.829800054,45.73532325
669,10,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Ozone,7,87.5,ug.m-3,mensuel,1,1,232006,4,2018,5.070377771,45.75485265
670,62,DROME,Pierrelatte,Pierrelatte,FR36027,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231983,4,2018,4.696927446,44.36843787
671,79,CANTAL,Aurillac,Aurillac Mairie,FR07017,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232315,7,2018,2.445163135,44.93136713
672,120,PUY-DE-DOME,Royat,Royat,FR07001,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232810,10,2018,3.047192677,45.76465692
673,128,ARDECHE,Gluiras,Monts DArdÃ¨che,FR36016,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232647,9,2018,4.530499531,44.84756168
674,59,ISERE,Champagnier,Champagnier,FR15012,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,231651,2,2018,5.726999066,45.10928942
675,6,ISERE,Vif,Grenoble PeriurbSud,FR15045,suburban,Fond,Ozone,7,53.7,ug.m-3,mensuel,1,1,231814,3,2018,5.676696129,45.05780535
676,66,ISERE,Voreppe,Voreppe Volouise,FR15044,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232979,11,2018,5.638513494,45.2817833
677,129,LOIRE,Veauche,VEAUCHE,FR29427,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,231482,12,2017,4.298550264,45.56581455
678,115,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,232478,8,2018,4.856115043,45.67166154
679,127,RHONE,Lyon,ST JUST,FR20004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232146,5,2018,4.820334655,45.75529247
680,81,CANTAL,Aurillac,Aurillac Mairie,FR07017,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231505,1,2018,2.445163135,44.93136713
681,45,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy-Causans,FR07054,urban,Fond,Ozone,7,73.9,ug.m-3,mensuel,1,1,231960,4,2018,3.88700062,45.0389749
682,56,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Centre,FR07012,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232501,8,2018,3.883006849,45.04503959
683,128,ARDECHE,Gluiras,Monts DArdÃ¨che,FR36016,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231837,3,2018,4.530499531,44.84756168
684,107,DROME,Saint-Martin-en-Vercors,Vercors,FR36015,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232833,10,2018,5.442905127,45.02552462
685,4,ISERE,Vif,Grenoble PeriurbSud,FR15045,suburban,Fond,Ozone,7,66.4,ug.m-3,mensuel,1,1,232624,9,2018,5.676696129,45.05780535
686,3,ISERE,Voiron,Voiron Urbain,FR15018,urban,Fond,Ozone,7,22.1,ug.m-3,mensuel,1,1,231628,1,2018,5.589410897,45.3601406
687,69,ISERE,Voreppe,Voreppe Volouise,FR15044,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232169,5,2018,5.638513494,45.2817833
688,128,LOIRE,Veauche,VEAUCHE,FR29427,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,232292,6,2018,4.298550264,45.56581455
689,126,RHONE,Lyon,ST JUST,FR20004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232956,11,2018,4.820334655,45.75529247
690,75,PUY-DE-DOME,Riom,Riom PÃ©riurbaine,FR07061,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231860,3,2018,3.122172052,45.89670283
691,79,LOIRE,Colombier,PILAT,FR29436,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232524,8,2018,4.601752409,45.33845261
692,12,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Ozone,7,73.5,ug.m-3,mensuel,1,1,232269,6,2018,4.805142184,45.36778213
693,15,ISERE,Lieudieu,Plateau de Bonnevaux,FR27010,rural-regional,Fond,Ozone,7,43.9,ug.m-3,mensuel,1,1,232933,11,2018,5.181077552,45.46090006
694,86,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231931,4,2018,4.894029845,45.77641745
695,32,HAUTE-SAVOIE,Saint-Germain-sur-RhÃ´ne,St Germain/RhÃ´ne,FR33302,rural-nearcity,Fond,Ozone,7,46.8,ug.m-3,mensuel,1,1,231605,1,2018,5.820837783,46.07223918
696,103,SAVOIE,Val-Cenis,PLAN DU LAC,FR33411,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231582,1,2018,6.830272859,45.33996429
697,15,SAVOIE,Saint-Jean-de-Maurienne,SAINT JEAN,FR33111,urban,Fond,Ozone,7,64.7,ug.m-3,mensuel,1,1,232547,8,2018,6.349723082,45.27471893
698,10,RHONE,Lyon,LYON Centre,FR20062,urban,Fond,Ozone,7,22.6,ug.m-3,mensuel,1,1,232910,11,2018,4.853725888,45.75799123
699,24,HAUTE-SAVOIE,Annecy,NOVEL,FR33202,urban,Fond,Ozone,7,76.7,ug.m-3,mensuel,1,1,232246,6,2018,6.135649748,45.9170744
700,79,AIN,Oyonnax,Oyonnax Piscine,FR33307,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231977,4,2018,5.641944608,46.25404262
701,133,HAUTE-SAVOIE,Thonon-les-Bains,THONON les Bains,FR33260,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232152,5,2018,6.484725919,46.37448041
702,119,PUY-DE-DOME,Issoire,Issoire Associations,FR07038,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232223,6,2018,3.248278199,45.54449495
703,132,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231390,12,2017,4.389781793,45.46673742
704,25,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Ozone,7,67,ug.m-3,mensuel,1,1,232054,5,2018,5.918616424,45.59668502
705,71,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Ozone,7,,ug.m-3,mensuel,0,0,232887,11,2018,4.850295216,45.7681358
706,11,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Ozone,7,56,ug.m-3,mensuel,1,1,232816,10,2018,5.070377771,45.75485265
707,27,HAUTE-SAVOIE,Annecy,LOVERCHY,FR33201,urban,Fond,Ozone,7,26.8,ug.m-3,mensuel,1,1,231559,1,2018,6.118449775,45.89538066
708,109,HAUTE-SAVOIE,Magland,Magland,FR33374,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232641,9,2018,6.62033725,46.02031943
709,121,PUY-DE-DOME,Issoire,Issoire Associations,FR07038,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231413,12,2017,3.248278199,45.54449495
710,30,HAUTE-SAVOIE,Gaillard,GAILLARD,FR33212,urban,Fond,Ozone,7,39.4,ug.m-3,mensuel,1,1,231536,1,2018,6.214856591,46.19369277
711,65,PUY-DE-DOME,Issoire,Issoire Centre,FR07019,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231954,4,2018,3.249302584,45.54431259
712,131,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232200,6,2018,4.389781793,45.46673742
713,87,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232741,10,2018,4.894029845,45.77641745
714,74,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Ozone,7,,ug.m-3,mensuel,0,0,232077,5,2018,4.850295216,45.7681358
715,104,RHONE,Genas,GENAS,FR20045,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232618,9,2018,4.980295626,45.73169921
716,38,RHONE,Villefranche-sur-SaÃ´ne,Villefranche Centre ,FR20077,urban,Fond,Ozone,7,29.7,ug.m-3,mensuel,1,1,232839,10,2018,4.715564903,45.9901271
717,131,ALLIER,MontluÃ§on,Montlucon Chateau,FR07013,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231430,12,2017,2.605002568,46.34002422
718,93,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231513,1,2018,3.083334107,45.77364091
719,47,CANTAL,Aurillac,Aurillac-Lagarde,FR07052,urban,Fond,Ozone,7,73.1,ug.m-3,mensuel,1,1,231774,3,2018,2.441079984,44.92009195
720,85,ALLIER,MontluÃ§on,Montlucon Hippodrome,FR07016,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232106,5,2018,2.600998114,46.32398167
721,107,DROME,Saint-Martin-en-Vercors,Vercors,FR36015,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232023,4,2018,5.442905127,45.02552462
722,50,ISERE,Crolles,Gresivaudan Periurb,FR15048,suburban,Fond,Ozone,7,92.5,ug.m-3,mensuel,1,1,232355,7,2018,5.882207635,45.2797309
723,129,LOIRE,Veauche,VEAUCHE,FR29427,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,233102,12,2018,4.298550264,45.56581455
724,90,CANTAL,Saint-Jacques-des-Blats,Plomb du Cantal,FR07161,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232664,9,2018,2.760804151,45.06376958
725,63,DROME,Pierrelatte,Pierrelatte,FR36027,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232793,10,2018,4.696927446,44.36843787
726,47,HAUTE-LOIRE,Fay-sur-Lignon,Pays du Mezenc,FR07056,rural-regional,Fond,Ozone,7,93.8,ug.m-3,mensuel,1,1,232117,5,2018,4.226011601,44.98380061
727,58,ISERE,Champagnier,Champagnier,FR15012,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,232461,8,2018,5.726999066,45.10928942
728,20,LOIRE,Saint-Ã‰tienne,SAINT ETIENNE SUD,FR29424,urban,Fond,Ozone,7,37.2,ug.m-3,mensuel,1,1,231465,12,2017,4.395419639,45.4201064
729,116,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,231668,2,2018,4.856115043,45.67166154
730,123,ISERE,Bourgoin-Jallieu,Bourgoin-Jallieu,FR27007,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232996,12,2018,5.270867533,45.60820782
731,97,DROME,Dieulefit,DrÃ´me Rurale Sud,FR36005,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232069,5,2018,5.08986928,44.52070715
732,37,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Ozone,7,41.4,ug.m-3,mensuel,1,1,231728,2,2018,5.04429431,45.04247504
733,125,SAVOIE,Saint-Pierre-d'Entremont,Chartreuse,FR15111,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232060,5,2018,5.867231392,45.41554226
734,29,HAUTE-SAVOIE,Annecy,NOVEL,FR33202,urban,Fond,Ozone,7,24.6,ug.m-3,mensuel,1,1,233056,12,2018,6.135649748,45.9170744
735,16,LOIRE,Roanne,ROANNE,FR29423,urban,Fond,Ozone,7,78.9,ug.m-3,mensuel,1,1,232401,7,2018,4.074653898,46.04106794
736,69,HAUTE-SAVOIE,Chamonix-Mont-Blanc,Aiguille du Midi,FR33233,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232710,10,2018,6.887278731,45.8785777
737,99,AIN,Ferney-Voltaire,Ferney-Voltaire,FR33303,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232747,10,2018,6.112505597,46.25583976
738,4,HAUTES-ALPES,Le MonÃªtier-les-Bains,Le Casset2,FR15031,rural-remote,Fond,Ozone,7,82,ug.m-3,mensuel,1,1,231419,12,2017,6.469396446,44.99699034
739,1,ISERE,Champ-sur-Drac,Champ sur Drac,FR15013,suburban,Fond,Ozone,7,30.1,ug.m-3,mensuel,1,1,231382,12,2017,5.728650031,45.07951817
740,81,LOIRE,Colombier,PILAT,FR29436,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231714,2,2018,4.601752409,45.33845261
741,124,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233042,12,2018,4.805002835,45.54864428
742,28,HAUTE-SAVOIE,Saint-Germain-sur-RhÃ´ne,St Germain/RhÃ´ne,FR33302,rural-nearcity,Fond,Ozone,7,97.8,ug.m-3,mensuel,1,1,232415,7,2018,5.820837783,46.07223918
743,94,DROME,MontsÃ©gur-sur-Lauzon,Drome Provencale Sud,FR36017,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231528,1,2018,4.854004913,44.35194759
744,39,CANTAL,Rageade,Rageade,FR07031,rural-regional,Fond,Ozone,7,76.8,ug.m-3,mensuel,1,1,232263,6,2018,3.277361408,45.10473936
745,108,PUY-DE-DOME,Clermont-Ferrand,Delille,FR07008,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232607,9,2018,3.094580472,45.78092601
746,80,PUY-DE-DOME,Anzat-le-Luguet,Anzat le Luguet,FR07160,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232850,11,2018,2.812967352,45.53236713
747,75,ISERE,Chantelouve,Col dOrnon,FR15113,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232601,9,2018,5.967847357,45.00753759
748,86,LOIRE,Roisey,COL_OEILLON,FR29440,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231522,1,2018,4.61581495,45.38958683
749,81,SAVOIE,Barby,BARBY,FR33103,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232856,11,2018,5.978894098,45.57113432
750,129,RHONE,Saint-Priest,ST PRIEST,FR20036,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232014,4,2018,4.913105816,45.69944163
751,92,PUY-DE-DOME,Besse-et-Saint-Anastaise,Besse et St Anastais,FR07023,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231373,12,2017,2.930354886,45.51034967
752,114,AIN,Bourg-en-Bresse,Bourg en Bresse,FR33301,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231914,4,2018,5.224747544,46.21224601
753,24,HAUTE-SAVOIE,Chamonix-Mont-Blanc,CHAMONIX,FR33120,urban,Fond,Ozone,7,84.4,ug.m-3,mensuel,1,1,231920,4,2018,6.869996699,45.92253686
754,99,PUY-DE-DOME,Gerzat,Gerzat,FR07006,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232215,6,2018,3.142914792,45.82382861
755,54,ALLIER,Vichy,Vichy,FR07059,urban,Fond,Ozone,7,61.6,ug.m-3,mensuel,1,1,232701,9,2018,3.425688159,46.130459
756,60,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232756,10,2018,3.143279556,45.79564274
757,104,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232209,6,2018,4.281682417,45.38796299
758,24,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Ozone,7,27.5,ug.m-3,mensuel,1,1,231576,1,2018,5.928435518,45.56462103
759,113,PUY-DE-DOME,Mont-Dore,Puy de Sancy,FR07162,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231722,2,2018,2.812967352,45.53236713
760,77,SAVOIE,Val-Cenis,TERMIGNON,FR33414,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232555,8,2018,6.849738455,45.26176636
761,48,PUY-DE-DOME,Riom,Riom,FR07032,urban,Fond,Ozone,7,50.9,ug.m-3,mensuel,1,1,232804,10,2018,3.115060625,45.89418891
762,104,ARDECHE,Annonay,Annonay Urb centre,FR36004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232309,7,2018,4.669704166,45.24649528
763,9,RHONE,Ternay,TERNAY,FR20037,suburban,Fond,Ozone,7,33.6,ug.m-3,mensuel,1,1,231476,12,2017,4.802195719,45.60192128
764,134,ISERE,Sablons,Sablons,FR27101,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231868,3,2018,4.777505278,45.32301032
765,17,LOIRE,Saint-Ã‰tienne,SAINT ETIENNE SUD,FR29424,urban,Fond,Ozone,7,32.2,ug.m-3,mensuel,1,1,232950,11,2018,4.395419639,45.4201064
766,18,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Ozone,7,83.1,ug.m-3,mensuel,1,1,232409,7,2018,4.514999613,45.47529369
767,58,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232163,5,2018,4.863904251,45.53975628
768,98,ISERE,Vienne,Vienne Centre,FR27004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231622,1,2018,4.875409555,45.52596386
769,69,PUY-DE-DOME,Issoire,Issoire Ecole Centre,FR07045,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231685,2,2018,3.247652276,45.54494657
770,90,PUY-DE-DOME,Besse-et-Saint-Anastaise,Besse et St Anastais,FR07023,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232183,6,2018,2.930354886,45.51034967
771,33,DROME,Saint-Nazaire-le-DÃ©sert,DrÃ´me Rurale Sud-SND,FR36021,rural-remote,Fond,Ozone,7,71.3,ug.m-3,mensuel,1,1,232610,9,2018,5.278976936,44.56946865
772,105,ARDECHE,Annonay,Annonay Urb centre,FR36004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232444,8,2018,4.669704166,45.24649528
773,13,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Ozone,7,25.3,ug.m-3,mensuel,1,1,232942,11,2018,4.766521159,45.45450301
774,64,ISERE,Charavines,Charavines,FR15001,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231519,1,2018,5.517795361,45.42763049
775,57,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233108,12,2018,4.863904251,45.53975628
776,10,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Ozone,7,78.8,ug.m-3,mensuel,1,1,232681,9,2018,5.070377771,45.75485265
